"","GSM2696912","GSM4909612","GSM4909623","GSM4909624","GSM4909625","GSM4909627","GSM4909629","GSM4909630","GSM4909631","GSM4909633","GSM433789","GSM509805","GSM509815","GSM509818","GSM509819","GSM573900","GSM573907","GSM573910","GSM573915","GSM573918","GSM573920","GSM573926","GSM573930","GSM573935","GSM573938","GSM573944","GSM573945","GSM573946","GSM573951","GSM935145","GSM935147","GSM935157","GSM935171","GSM2061768","GSM2061762","GSM2061764","GSM2061766","GSM2061770","GSM2061772","GSM2061774","GSM2696914","GSM2696916","GSM433795","GSM4909609","GSM4909610","GSM4909611","GSM4909613","GSM4909614","GSM4909615","GSM4909616","GSM4909617","GSM4909618","GSM4909619","GSM4909620","GSM4909621","GSM4909622","GSM4909626","GSM4909628","GSM4909632","GSM4909634","GSM4909635","GSM4909636","GSM509806","GSM509807","GSM509808","GSM509809","GSM509813","GSM509816","GSM509817","GSM573899","GSM573901","GSM573902","GSM573906","GSM573909","GSM573911","GSM573912","GSM573916","GSM573917","GSM573919","GSM573921","GSM573922","GSM573925","GSM573929","GSM573932","GSM573933","GSM573940","GSM573941","GSM935149","GSM935155","GSM935167","GSM935173","GSM935177","GSM935181","GSM935183","GSM935187","GSM935191","GSM935195","GSM935197","GSM935199","GSM935201","GSM935203","GSM2696918","GSM433787","GSM433791","GSM433793","GSM509804","GSM509810","GSM509811","GSM509812","GSM509814","GSM509820","GSM573903","GSM573908","GSM573913","GSM573914","GSM573923","GSM573924","GSM573927","GSM573928","GSM573931","GSM573934","GSM573936","GSM573937","GSM573939","GSM573943","GSM573947","GSM573948","GSM573949","GSM573950","GSM935151","GSM935153","GSM935159","GSM935161","GSM935163","GSM935165","GSM935169","GSM935175","GSM935179","GSM935185","GSM935189","GSM935193"
"Eosinophil",-0.343745761124321,-0.347523433939985,-0.301794021015672,-0.355872550270914,-0.305478670636317,-0.334581126640356,-0.371085937323904,-0.309323723489274,-0.337076838018133,-0.267145681909154,-0.34728433272055,-0.366558361706971,-0.357772399227057,-0.288532288937261,-0.370464995461892,-0.335092330576717,-0.42129434671078,-0.346353430374923,-0.340713264531001,-0.37240041090046,-0.370008841396476,-0.370321286003873,-0.377227666016083,-0.36849025353764,-0.322472204160547,-0.343115797954055,-0.306684830363563,-0.313138171900358,-0.385512528731879,-0.325235544016211,-0.307608962307136,-0.260664887515443,-0.366691145490577,-0.324485114980002,-0.385808822283258,-0.319182384587583,-0.342207200120102,-0.341569444362491,-0.33235637395401,-0.283766256447384,-0.440868558055851,-0.358318758429311,-0.372687945470301,-0.37255471016831,-0.330384359905632,-0.253124793480152,-0.293002287944419,-0.293799743714475,-0.363529276631151,-0.320997751087842,-0.314627754773296,-0.271153754297635,-0.288611901817789,-0.249375150533725,-0.316377025856385,-0.351700371518463,-0.293879534837205,-0.273665975747116,-0.336502382273669,-0.280378897057864,-0.385917479939524,-0.331991600177089,-0.27439111205319,-0.371595751465977,-0.346728430717862,-0.388968780057215,-0.318349072167977,-0.448334734508773,-0.467897525893758,-0.35533801849367,-0.398812754890662,-0.365539648726589,-0.345164618111038,-0.375787477337015,-0.286496309382307,-0.282410681823916,-0.38386293099032,-0.419620939863175,-0.31003393764127,-0.326541347879758,-0.377252054124579,-0.246703476606547,-0.362614942901232,-0.374755856413909,-0.283870539880986,-0.407270824366676,-0.353160188641469,-0.431671352637821,-0.376904177553363,-0.425957821487144,-0.358129252585271,-0.455265221537916,-0.360371706658248,-0.337115200708319,-0.435487174571688,-0.460777632768114,-0.298275528732673,-0.333151215575437,-0.358671861636584,-0.517597274619781,-0.375757123978275,-0.442674109104874,-0.379085573049683,-0.36809025732119,-0.3226999696938,-0.406626022851612,-0.377998036463119,-0.429421059673251,-0.370445358522138,-0.387213967029021,-0.312224077547139,-0.336281552993288,-0.461396723636313,-0.359916168057421,-0.394544859192173,-0.362628179883015,-0.355219013598813,-0.387260258496768,-0.341429958128408,-0.475019122355122,-0.364665009812682,-0.418815771602281,-0.385360035421785,-0.356369890940739,-0.384037439408641,-0.331369902857401,-0.44104857250476,-0.357270696959782,-0.422143556434702,-0.423884384272307,-0.385931589398054,-0.351658177445482,-0.409078929056232,-0.355466759866386,-0.417776745398958,-0.354909829151186,-0.409897034990773,-0.371888805329267,-0.380624463722144,-0.337797990218171,-0.432837911355672
"Gamma delta T cell",0.245938871005842,0.232264613009949,0.236028856667735,0.252908880429718,0.275245761997961,0.218785110411482,0.234844307488002,0.30245314171734,0.250018196384786,0.310218453091975,0.254088283736025,0.242469918217508,0.248057666045251,0.225173154533432,0.253222290023375,0.223581406059023,0.239644518229596,0.233537281595776,0.249535624276343,0.253665374633503,0.208677521152462,0.214540465675247,0.229540600450919,0.24456187797156,0.242164435018796,0.254722358845724,0.254539219385972,0.274317991722067,0.25378041584067,0.238942837944907,0.226209776808857,0.256267760391248,0.239581096414976,0.227303101892383,0.252642659330037,0.243179855264065,0.241343145677362,0.250862673101443,0.216093881408243,0.24665007894115,0.220618656459912,0.292008500053299,0.304789061832732,0.28208804923307,0.296943260103546,0.236895582753142,0.277224327611574,0.277865522690222,0.282065234882881,0.327209266399707,0.284781397658119,0.255483945807779,0.263877119583943,0.292428733154005,0.279897707838958,0.303496070721138,0.265421724347519,0.347810934643264,0.27051404486549,0.282774507837476,0.253585268621407,0.325658468456951,0.210336440056582,0.254625011171537,0.289395168351087,0.250266787200921,0.250189031648876,0.285634989510259,0.254281430085161,0.239328401992779,0.252553906360053,0.265739921907409,0.297102588649277,0.250976508712604,0.276483934445049,0.247303721843411,0.266743152397729,0.271816448391068,0.268031582953987,0.297695757028874,0.244648913782735,0.268208929707878,0.212050536009595,0.24157808989678,0.275524774279549,0.287058679966952,0.275485629367058,0.282356269642826,0.314608330240317,0.241301796475898,0.284525310041253,0.217552832656872,0.303663912317985,0.25056279443768,0.260961256749617,0.243265468743041,0.26426806319612,0.270886340258498,0.274340763843414,0.270808258105393,0.273342968106187,0.280871293995624,0.268733424165811,0.279428254736102,0.225586010928135,0.290067350753647,0.306375322407163,0.266213496280369,0.261717128582094,0.255419909776636,0.290742693987087,0.260224038460002,0.269247486825275,0.262676112781543,0.302036348651467,0.254365943947493,0.333989907268485,0.262973694264759,0.25093786889321,0.253364886641894,0.272720954012168,0.25736595906935,0.21017512801511,0.269718623887662,0.285656434737789,0.253080042075187,0.309211107910723,0.282036506927838,0.269736145785864,0.291452608934967,0.319685203830254,0.242221226993734,0.260065657265965,0.232230570689282,0.294482367346454,0.256354975277322,0.315880527168633,0.279344864588548,0.304030904289979,0.287380803852537,0.337059709573615
"Immature  B cell",-0.101834784223362,-0.0258875614364935,-0.167255659464396,-0.0517642114545462,-0.042938991090263,-0.0681886451039759,-0.157585621384203,-0.11476305400725,-0.0500235610681723,-0.014875566857212,-0.10917396731309,-0.0859005305842729,-0.153694944929418,-0.0715692277424806,-0.10252123972374,-0.0879189208627714,-0.0334591522433706,-0.148151145697012,-0.104351572599156,-0.0913260481140245,-0.201361223130126,-0.0541958256451367,-0.175087452799092,-0.161439593405405,-0.0583591669470698,-0.0485844733399364,-0.116903537776045,-0.0734535279036368,-0.158387970660533,-0.0906665758331023,-0.0503215317309616,-0.0400533693316829,-0.134609779677337,-0.0980957408299715,-0.125887675080203,-0.0916209867746514,-0.0833505193869957,-0.106613665796814,-0.160058587749121,-0.0607385751902098,-0.0668624381884804,-0.00516928987253578,-0.0527729955557368,-0.0320310510038114,-0.0942271498751005,-0.111556253921905,-0.0166568404247189,0.019712674324901,-0.12848810139321,-0.0886285095103351,-0.140051901654604,-0.0200233480823086,-0.0722711580167529,-0.0412497371170409,-0.155169567372243,-0.12993093050859,-0.0473384439186059,-0.0662143102498843,-0.0541004046961279,-0.0224619212553732,-0.0993573730932747,-0.0290386435210401,-0.142784634216134,-0.0424144483818596,-0.12977161180013,-0.0276117730778145,-0.10116954893276,-0.0549788520868204,-0.155018880199708,-0.144004231641863,-0.150134115103414,-0.0179989561867806,-0.0405388216645613,-0.183526203619814,-0.101354612171173,-0.0171427073387992,-0.120894098206575,-0.0519349679746827,-0.0626494952143035,-0.138223947303172,-0.117325624850202,-0.00446413487461232,-0.0470466824348963,-0.0563016134213946,-0.00355916569259069,-0.105961959489216,-0.0377543501769767,-0.0491221760753294,-0.202966407787947,-0.0914427010653159,-0.008532427002372,-0.104485968443094,-0.165646372428121,-0.128550230100842,-0.114156088109612,-0.0077257935125486,-0.101196382698286,-0.0663539007797686,-0.0921317414187677,-0.0904992620792614,-0.0196913941296474,-0.197817562224201,-0.0740256270315916,-0.0929736219856427,-0.12552342253667,-0.0592245867902001,-0.0696917002342627,-0.104731364012942,-0.0840802968169101,-0.118071901852886,-0.0838431418135457,-0.114237069097418,-0.115164993920743,-0.109605200488886,-0.143928725569813,-0.142305553668539,0.0242440698177871,-0.13618780332873,-0.0363559726525431,-0.131931436036458,-0.0856259465045504,-0.138836432390697,-0.0534202821191582,-0.123843267026838,-0.0981548390627632,-0.131257736449707,-0.182143870128037,0.0135774769628102,-0.0422783109724542,-0.150207781361927,-0.117281328077912,-0.0633856192719138,-0.0704189928906736,-0.0814682832673874,-0.0822615342484755,-0.116309421795956,-0.0779134910860579,-0.122112168712952,-0.142367326894342,-0.126219961339988,-0.109150964770024
"Immature dendritic cell",0.357136768898712,0.400707996210891,0.394191945906114,0.404445394643807,0.427841505250351,0.40042276822754,0.398362068299413,0.412186894617997,0.399400762812514,0.399763555006843,0.405857133722501,0.399017360239895,0.391403249172131,0.391752866353477,0.388901659005904,0.394608154032484,0.367746809856246,0.393289260988366,0.409501921856113,0.390329144899128,0.411384899359191,0.40078120636256,0.406862556864798,0.422546244599198,0.41405154247038,0.390424456452754,0.387059017703726,0.395514640703015,0.390537426095757,0.406916696539734,0.408123069993534,0.415911944531097,0.382890446871899,0.399700470608479,0.373584830302328,0.382775318200291,0.371580147618472,0.352763738266845,0.332540974863686,0.365043694588709,0.417463612044386,0.375267311961926,0.382869555930232,0.339750161609393,0.380987995774848,0.378964701886964,0.376117663899306,0.34028168439341,0.358230217757259,0.361904629110458,0.378102047051841,0.364938852925228,0.36315056311762,0.39220993282125,0.415488836442047,0.384132621095217,0.365621963876849,0.382653484876219,0.388654061709254,0.387533812016912,0.384527789963904,0.416727448141944,0.375183506364517,0.35490242797153,0.365031434930831,0.369700476240777,0.40229835824125,0.360305602084893,0.338138480827215,0.376892524284661,0.394424108006322,0.372383018486265,0.390673755022724,0.395221405149674,0.40311364848544,0.378113371772136,0.414568374771821,0.361572948224773,0.423755424523195,0.40657113580477,0.421502100332295,0.39363377866908,0.337881747347941,0.400225416437547,0.423784795209364,0.373526312966637,0.399515441227913,0.371954224214981,0.431803069856783,0.375595986485739,0.402088455548726,0.35541186582823,0.360373775469804,0.39014387783276,0.377951346920832,0.404213446796197,0.384720306376816,0.381705257176907,0.417452033311651,0.332144012410942,0.357538500243309,0.394186219876361,0.376794636028109,0.376750140764421,0.371846690360685,0.346889626104084,0.340220250182228,0.349408847288273,0.314826005676247,0.394059869559343,0.351000548210536,0.380691448219333,0.36487726821173,0.36972678286045,0.380856443562208,0.37413779013213,0.383609265449577,0.38293642924993,0.349418106762959,0.381474859194319,0.338971879534902,0.35115390065546,0.361435248773932,0.382409215384526,0.358432442565028,0.369495783634554,0.403850560456127,0.355876538223558,0.375005854773082,0.34619916550873,0.378399929405058,0.367038138862726,0.349296244794314,0.358512091212759,0.340389011576624,0.406389781379816,0.375894415054536,0.33843638616011,0.331938913402698,0.343162725360938,0.364551438610562
"Macrophage",-0.168479190120521,-0.109040429958146,-0.2062410879354,-0.179304503111306,-0.137149885400163,-0.165196993451861,-0.173958523906735,-0.110196713967725,-0.144326057098063,-0.151018765060914,-0.173773842834804,-0.182167332562191,-0.161990959878472,-0.166849181824401,-0.162484272444015,-0.174718757127378,-0.133108305365099,-0.170594830389615,-0.181563575959983,-0.202283778429871,-0.177344286991459,-0.180186513949805,-0.156198205284696,-0.189291963908353,-0.172231020354392,-0.19530413589772,-0.172802974247776,-0.129503318972309,-0.16014793365733,-0.162549120429845,-0.12163384951021,-0.147772205412112,-0.162146407720053,-0.175669381499239,-0.188775885766136,-0.165788678296581,-0.167930832297034,-0.170910631373096,-0.197031590398157,-0.156173014992876,-0.174600583638583,-0.165454304209638,-0.164712188059231,-0.150869082150686,-0.0995676694189642,-0.171914569668973,-0.179896622245538,-0.142801362698532,-0.113107286030211,-0.102503822770704,-0.128731220568131,-0.169447835704408,-0.166247342915287,-0.147338090181802,-0.161254022949693,-0.104615999349776,-0.141291105321113,-0.0691466649139735,-0.134575466243456,-0.142402342995105,-0.138280712311992,-0.0582131278986765,-0.168936670944089,-0.158921553466644,-0.149231653926601,-0.166722613324146,-0.142873474562539,-0.150326409682777,-0.172662959557814,-0.15003413543611,-0.144589351315246,-0.142872438589048,-0.163881023297762,-0.154370316963664,-0.152155833763515,-0.130850296405499,-0.12719796886582,-0.153356230499079,-0.12008367178078,-0.154079148830875,-0.170004003725862,-0.14400935629804,-0.174108118813616,-0.140828353095234,-0.151125566328048,-0.131854674801063,-0.152702226878919,-0.147944824596174,-0.111108077742706,-0.195069774349643,-0.125368997638874,-0.187418213216935,-0.141344862049645,-0.155912563568521,-0.0882143686538477,-0.145864184128081,-0.151301424675783,-0.153500624447795,-0.136823400527842,-0.152910190374302,-0.114294084582508,-0.161753215338453,-0.143744493055365,-0.148480347074677,-0.13463569292276,-0.147320234028308,-0.147420550726719,-0.185048645819154,-0.14593395480268,-0.107293314984068,-0.151331569046579,-0.17765361201009,-0.1687780396227,-0.164878048325286,-0.164283843587939,-0.129469270201246,-0.103012659676137,-0.161068969479112,-0.132168367732949,-0.113408958626741,-0.174426789952588,-0.130715193072311,-0.226269561009438,-0.188343499331591,-0.126784319417168,-0.130840792008051,-0.12934752532865,-0.18574412181952,-0.172292954878561,-0.159844904957609,-0.195883615609697,-0.144073412353974,-0.153873059616391,-0.16142709059414,-0.136886711219564,-0.12540075667872,-0.123518549826834,-0.139883815715181,-0.167456162490948,-0.158332866841991,-0.121731518029275
"Mast cell",-0.0894641670413762,-0.00655238275204735,-0.029712775138236,-0.066093856421742,-0.100770505871292,-0.0722458429688382,-0.0159432844223227,-0.0886958073772386,-0.0649859960876964,0.0144059706552945,-0.0531179566505576,-0.0100404943842101,-0.0660019615559354,-0.0217486075928428,-0.056922961889689,-0.126286832917333,-0.0569924666229742,-0.0746341578587945,-0.0328553553777562,-0.00251744224700596,-0.0616994464386145,-0.0770560555704065,-0.0326044840282374,-0.103232509048916,-0.0658789049936507,-0.0604604864056841,-0.0306332520885603,-0.0231177487842384,-0.0581080881972058,0.0215349700893546,-0.0385745400129456,0.0257268775840197,-0.0867158696658928,-0.0512053928668807,-0.0306621443018957,-0.0490477375010302,-0.055714681225776,-0.0258160626275284,0.0281134381252916,-0.0375162360629111,-0.134036075054812,-0.0778896638938643,-0.0458478083903667,0.00354772732778649,-0.0526091607258001,-0.0491757474106582,0.0296117426079075,-0.0447926649623911,-0.00165947553597851,-0.0583642927372886,-0.0204271527517156,-0.00626388746604333,0.0985963034069667,-0.0475795594933948,-0.00291253078135831,-0.118226691474973,-0.0153961545728577,0.0331299401957208,-0.0887884956473735,-0.0638532547171362,-0.0782760475393767,-0.0461175212350521,-0.137822063139059,-0.0370336722338741,0.00464777960038417,-0.0767475773922848,-0.0026995205048857,-0.100102651490622,-0.0341631517388979,-0.0694739768407396,-0.076960991442898,-0.0630768234886888,-0.0233806847128759,-0.0313725160197772,0.0170722010757649,-0.0106465099173696,-0.043361864138539,0.0124194652174356,-0.0911746253759659,0.0265534058285075,-0.126847224006548,-0.0140550556108644,-0.0776616397418925,-0.0657728093894909,-0.0253550561335775,-0.0818405601052243,-0.0910805539160726,-0.0782121981499721,0.0208655888311934,-0.0522178946436491,-0.100987926523318,-0.0929632582744528,-0.065029828393526,-0.0221533497854956,-0.118615779835319,-0.132263637991897,-0.112190722942244,-0.0057630233563367,-0.0189894409124607,-0.110481663666409,-0.0587373316378375,-0.184940050388203,-0.0864792997316331,-0.0523138211089294,-0.0528902401090883,-0.0579487435413455,-0.0370873567695783,0.0534385015828967,-0.0476105981690291,-0.0117118134595608,-0.0838560435788523,-0.109288886337225,-0.0499966433758388,-0.0322280744533316,-0.0457874075170494,-0.0978328136292202,-0.0465131050311612,-0.0668665747120099,-0.118779879077316,-0.0765402977906252,0.00879824635906973,-0.0961825633889526,-0.0695554268434026,-0.0845554025493625,0.0239539733333518,-0.022822034979587,-0.0339483461137323,-0.00563774177574021,-0.0184734012703824,0.00209190559267119,0.00800483801329981,-0.0610330212083718,-0.0754286168982371,-0.0903471107057027,-0.0317638555843288,-0.0224021297392926,-0.0744916442514164,-0.0623223002699135,-0.0963583823720661,-0.130734488633476,-0.108631288723004
"MDSC",0.202822392634992,0.232467722226839,0.223571232188012,0.228223660014274,0.271484163681735,0.289689267156016,0.21928032959529,0.308160465119428,0.258073729195037,0.276560226645362,0.250386722598253,0.233195725130125,0.236159240002863,0.261444746428629,0.224824640562945,0.241577316070559,0.257177521975127,0.220853168131702,0.226409985717509,0.234645587693648,0.216027211462507,0.227079652973313,0.26724929928432,0.22042808282891,0.275608490088641,0.211665289997684,0.247003357798353,0.339250791627549,0.185264546132451,0.233151404664463,0.227620978317049,0.260200222000029,0.233827866441975,0.243607053543012,0.197137710070141,0.268863966543287,0.279062398278779,0.247270761853818,0.211246979618565,0.299422975804866,0.20722346519297,0.280139655618093,0.269139255434079,0.27483176077296,0.336406914288967,0.259528201856678,0.261511722498608,0.298936769585685,0.287697710179294,0.261859757319497,0.275712802199644,0.268310387800904,0.251142092701384,0.284261932108464,0.288490843909789,0.291266850759987,0.272311302150714,0.351787895524235,0.296989008858149,0.330158957571395,0.305036399597872,0.332796662023717,0.241764238849831,0.252749762926237,0.259537680479661,0.238088559351922,0.271481516547352,0.222994030210878,0.215169328702045,0.263545590853552,0.191935665062143,0.249777908516323,0.237380146875115,0.270483643905986,0.275113752669793,0.261688249513906,0.210106775038517,0.251507707765455,0.300319791525,0.227639756744044,0.210763238010802,0.236684822745725,0.224237341719973,0.192818523968065,0.271569289156937,0.262241010325076,0.223905271580098,0.227442214406118,0.247260911252213,0.231522636396212,0.222282381590604,0.220649265924352,0.219718645205048,0.233506634542582,0.312126704249827,0.262070048323961,0.24742992349091,0.268488318747603,0.272476088685819,0.194173112751289,0.294116564956438,0.223966074526245,0.264094639127373,0.25981117334201,0.217455181365187,0.224497983870845,0.238721512812381,0.245182147443501,0.256203945316508,0.26296826877426,0.261528886453462,0.282364686917437,0.207289972938105,0.276977894822588,0.261053142286423,0.220321696871755,0.34895299492157,0.266398212617749,0.234601744413215,0.210895871745256,0.200064964627328,0.236638941818451,0.230842283342495,0.215586024422369,0.295026411009329,0.254985009416322,0.247424652317129,0.271529892923275,0.200154503141041,0.209481411461017,0.22652223514395,0.236595746883644,0.259654374930394,0.232775403588475,0.227485000888535,0.256999522539657,0.269537544299532,0.295625531540313,0.261240748332771,0.256640415800736,0.255306484839738
"Memory B cell",0.021903235803332,-0.0453220173231807,-0.00297071847718557,-0.0355763402780453,-0.0134980752039885,-0.0193400363456405,-0.00933772033317567,-0.0266105023313905,-0.0114510380844062,0.0234857171050378,-0.0110188746744424,0.00761236153011025,-0.00753933511232713,-0.0601872792977502,-0.0298668549321226,-0.0835048132370757,0.000316313416602118,-0.0878244777843988,-0.0148921880771056,-0.0108482437932587,-0.0393803475422048,-0.0529631597647793,-0.048520631424106,-0.0523636482474896,-0.0124258324386936,-0.0121244251539291,0.018948643210218,0.0321661015310407,-0.000551743406383436,-0.0249223456391535,-0.0204754225005168,0.021759130897082,-0.0353120632168756,-0.0122535877847334,-0.0700697653397045,-0.000129554199979918,0.0110443521183966,-0.00351694521882483,0.0227270034936173,0.0237291071590416,0.00508784645397498,0.0250521469576247,0.00799291373526537,0.00439328413170768,0.0163776043818862,0.0184991563166948,0.0398208316813164,0.0171506994616837,0.0268641240769597,0.0402920930957594,0.0318519884645419,0.0168971978726357,0.0436162164241997,0.0144900030712245,0.0304841684482596,-0.0254114916708301,0.0192541798824854,0.0584000496583046,0.0268926911506961,0.0168756046555265,-0.00383256177246874,-0.00306304006888986,0.0203976307576517,0.0153935407852653,-0.00332463472703759,0.00406326726210514,-0.0191097984042972,-0.0109191169941606,0.0698604959797438,0.0202255697795096,-0.00737456321640349,-0.00231897344979225,0.0352124069067083,0.00960418961539666,0.0331241920594515,-0.0480494667860644,-0.0102360507021208,-0.00786559114006987,-0.0261961125989792,-0.0204268963830064,0.0392857229698997,0.0364838797496858,0.0402127979237452,0.017084217476091,0.0284145427075427,0.00319524810887506,0.0178790285054702,0.0129974697406808,-0.00321095501800878,0.0354567340031297,0.00952048351797737,0.0310113649732783,-0.00502588917329589,-0.0172597551215543,0.00109157810853963,0.080642600793707,0.011653308676109,-0.0144789800472817,-0.0118380182594629,0.0016586701273198,-0.00795307310499306,0.0137376284840103,0.0466998097258429,0.0315552625413965,0.0397953801227154,0.0219304152393595,0.0353319404164312,0.0372614381732132,0.100451465416838,0.0483845879393538,0.0123935723264852,0.0625173931934085,0.0281740009559702,0.0264459404793735,0.0110304370678435,0.0448404135760129,0.0540460178180078,-0.0455225643991382,0.0328855950401949,-0.0207844077634097,0.0692739274308275,0.0251841534209323,0.0179727402066724,0.0390953950274135,-0.0422335701654971,0.0321930703908943,0.00689021054490766,0.0728445820606635,0.0630021682405134,0.0616278984492861,-0.00862172143052796,0.0195302065856705,0.0713039072605887,0.0306422652397532,0.0405744322630324,0.0283772320555463,-0.0138683176743424,0.024637668319791,-0.00145728111078395,0.030141258556673,0.102817876974335
"Monocyte",0.211452024914317,0.220108629483127,0.235165022766907,0.211752596786991,0.226401981033948,0.240972487643074,0.204213786255543,0.238522166875366,0.225156968140796,0.22873562545234,0.234653912350574,0.233386373156679,0.238943724816382,0.230874203242674,0.21726970926575,0.228934099629184,0.229163526267548,0.240251614567202,0.228041152893425,0.22870284619221,0.240614801072016,0.217335462757043,0.254594456943023,0.232134032118907,0.227520361774112,0.221355308412008,0.213415188210766,0.225634086994996,0.221305829958809,0.226182604572467,0.239371520201761,0.227912383424215,0.208560193883797,0.230053058559291,0.249489976368886,0.22589637708889,0.209055436509641,0.237441517608948,0.226036438485437,0.220695024657705,0.237404609131954,0.233154984234257,0.244173024300938,0.25174122483228,0.245414772746037,0.210595020334765,0.218904361848274,0.218467804700517,0.228937537203397,0.22303764352665,0.225550764718448,0.199963823921359,0.243014275670603,0.225912979661402,0.246685028716785,0.231762709761419,0.235747862243258,0.23537514106752,0.217388669146499,0.216318719824143,0.235148652814228,0.267555576052581,0.229020684225416,0.225423589995844,0.210609037027146,0.220720231067788,0.266002951676081,0.224815050613935,0.186051105726269,0.246733347412972,0.211228027375347,0.245707454232297,0.227401399462101,0.210128732780283,0.238420222083588,0.216912558137376,0.245024650957912,0.196418693408439,0.217855016615112,0.242297268587515,0.255826387542138,0.221323326517916,0.219642907976075,0.23490272601789,0.254269233624582,0.244613742159828,0.20765186839241,0.219593473390618,0.229510247386104,0.270614566428666,0.211201695824155,0.208509271474191,0.215692714890974,0.232382216081705,0.217926625122036,0.21933340402469,0.217765704416571,0.24756273117989,0.218227394854021,0.220161676566178,0.234785263671287,0.215262475367132,0.249428267430229,0.250459190143223,0.255628663441519,0.209833645200897,0.233194190436539,0.229280709940711,0.237573581022553,0.249983025069718,0.239152328703725,0.264115407429478,0.239985409869898,0.245125986428225,0.206728943706055,0.242771023501246,0.239648418141661,0.230705604834906,0.203773292200787,0.235943540568465,0.217249704075311,0.204488879905839,0.229129275758753,0.236953006243338,0.232512299400316,0.255358687731162,0.231476193902301,0.236693316084807,0.227934223041321,0.222345827656783,0.252113314460604,0.230024473318192,0.233188098713405,0.235633575575093,0.23810107566758,0.248836568453742,0.239091520654277,0.227772649289311,0.204800515328462,0.242326894441082,0.217660912226308
"Natural killer cell",0.0357972887008463,0.041496892046986,0.0492174146417618,0.0427932967959019,0.0713571773284376,0.0412808424223276,0.0415880411231404,0.0757743322203995,0.0466273380564937,0.0607997157864824,0.0529587172952059,0.0429954456469721,0.0238523223023096,0.0723465942446584,0.0283980496565591,0.0345079565404715,0.0644050070402238,0.0144314686044564,0.051986499804723,0.0331641069332197,0.0430143794628389,0.0498921431611799,0.0312310991685392,0.0529199603485657,0.0126751407660146,0.0395280808545344,0.0715572786679837,0.0278121461391681,0.033763205362994,0.0355114680043154,0.0491546014421571,0.0540177050865521,0.0373300876713206,0.0382511209433151,0.088772780904245,0.0565413918470594,0.034339661895396,0.0765684461446925,0.0327674455460594,0.0587694953634316,0.0209244262953537,0.0506781874462506,0.0600148268860276,0.0702269514089684,0.0359804188979434,0.0308187919287429,0.0648257058292408,0.0806732845977258,0.0730370847608235,0.0767936106022264,0.0704139116887752,0.0973302587697028,0.057301857054801,0.0968107901615197,0.0312067535076696,0.0681994417171357,0.0501069442806332,0.0926890701136995,0.0486567096693583,0.0568533611168491,0.0685203706997717,0.0840444226198949,0.0439796533384092,0.0690837660879767,0.0427440902918282,0.03700848319287,0.0602844981049465,0.0262063113548926,0.0252394988464583,0.0537667267602935,0.0427747787065893,0.0476669296172238,0.0630415746932262,0.119374248151907,0.0525637347487979,-0.00702492153477745,0.037155944332109,0.0799508048171385,0.0419214300148585,0.0424616346678929,0.0121327157908654,0.0337892288652021,0.0500805224907152,0.0740574978770582,-0.00057527113068628,0.0721744446036797,0.0135421760520273,0.0540639334956665,0.0685847439650175,0.0105414665464128,0.0130821469301386,0.0101162059266805,0.0535040708688757,0.03184352770702,0.0570640265719413,0.050135917588942,0.0516340217148165,0.0727134633054162,0.0505010658845207,0.0199206942429064,0.0722396002871377,0.0411488285579217,0.0433590641057113,0.0552487541096637,0.0483139162385434,0.0202784963306607,0.0405548404852617,0.0418072424401657,0.0614292729091935,0.0844250528914657,0.0584684718427783,0.0539481610582159,0.00716951105815505,0.000676601710866777,0.0346475433501164,0.0532358979496712,0.0719156708811005,0.0521498133669397,0.0260157393819351,0.0576743816983167,0.0202280770163725,0.00258231148487263,0.0486123439103469,0.0067325183480815,0.02779032152583,0.0164782451098637,0.0294102625962501,0.0388639752637929,0.0491945328514777,0.0172808605141665,0.0173868652178589,0.0345575524279668,0.0600065027831174,0.0480646787014688,0.0208212256300321,0.0812764123575634,0.0344224911751541,0.0623942051914873,0.0305666854577042,0.040353547752859,0.0262013973644063
